"","date","text","id","link","retweets","likes","account","followers","like_ratio","retweet_ratio","interaction_ratio"
"149",2022-03-22 14:46:35,"Natural and protective styles ARE professional, appropriate and beautiful. Thank you Judge Ketanji Brown Jackson for continuing to wear your crown proudly👏. Let's #PasstheCROWN to end race-based hair discrimination. https://t.co/1QeNuQt5SS","1506371784391766016","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2,15,"@Dove",187005,8.02117590438758e-05,1.06949012058501e-05,0.0540199459907489
"150",2022-03-18 14:35:51,"Our Hair Therapy line is key for all your hair goals 😌 Thank you @NBCNews for the feature 👇

https://t.co/SIhIJd1bNO","1504919533630459919","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2,12,"@Dove",187005,6.41694072351007e-05,1.06949012058501e-05,0.0540199459907489
"151",2022-03-18 12:42:00,"@moonch1ld11 @fight4pr0gress Thank you for reaching out! We're very sorry to hear about your experience, and we'd like to ask a few questions. Please send us a DM when you have time.","1504890884294381568","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0,"@Dove",187005,0,0,0.0540199459907489
"152",2022-03-18 12:17:15,"We are thrilled that #TheCROWNAct has passed in the House of Representatives! We thank @RepBonnie for her leadership in the fight against race-based hair discrimination. Our work does not stop here! Visit the link below to sign the petition and email your legislator 👇","1504884655262253058","<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers.</a>",41,157,"@Dove",187005,0.000839549744659234,0.000219245474719927,0.0540199459907489
"153",2022-03-18 07:00:07,"""Sometimes when there are just a few depictions of us on the screen, we just lean into what seems to be expected of us""

This is why representation matters. Stories like these deserve to be amplified because everyone deserves to feel seen ❤️ https://t.co/oblyk5EaHb","1504804846448357378","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,5,"@Dove",187005,2.67372530146253e-05,5.34745060292506e-06,0.0540199459907489
"154",2022-03-16 07:25:02,"This is why we need to #PassTheCROWN. 👇

No one should be excluded from school or the workplace because of their natural hair. https://t.co/paLJSn1wRr","1504086337359597576","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",16,39,"@Dove",187005,0.000208550573514077,8.55592096468009e-05,0.0540199459907489
"155",2022-03-14 09:08:26,"RT @thecrownact: Natural Hair is Professional! #PassTheCROWN.

We love this regram by IG/adetheflygerian

Visit https://t.co/Ua4K2eW5Nn and…","1503387587020472320","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",8,0,"@Dove",187005,0,4.27796048234004e-05,0.0540199459907489
"156",2022-03-14 08:56:34,"RT @angelamavalla: I love the classic dove beauty bar","1503384600525127682","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",55,0,"@Dove",187005,0,0.000294109783160878,0.0540199459907489
"157",2022-03-14 08:56:31,"Real ones know 👀🧼 https://t.co/DGz9gzJYrE","1503384586981675009","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",4,21,"@Dove",187005,0.000112296462661426,2.13898024117002e-05,0.0540199459907489
"158",2022-03-08 17:04:08,"@itstahhlordmade 🥰🥰","1501348069820051456","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0,"@Dove",187005,0,0,0.0540199459907489
"159",2022-03-08 07:11:39,"What if we could #BreakTheBias 🙅 on #InternationalWomensDay and every day after? Together, we can 💪 Join us: https://t.co/cvbIR1fRas 📣  #LetsChangeBeauty #Dove https://t.co/tS565HfLsJ","1501198967098462213","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",11,35,"@Dove",187005,0.000187160771102377,5.88219566321756e-05,0.0540199459907489
"160",2022-03-07 15:10:19,"Congrats to #DovePartner @shondarhimes for this amazing achievement 👏 We love how @Barbie is continuing to #BreakTheBias with their ✨new ✨#WomensHistoryMonth Role Models collection. What a way to kick off International Women's Day 🎉 https://t.co/WkzbqMGRWu","1500957042131017733","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",6,36,"@Dove",187005,0.000192508221705302,3.20847036175503e-05,0.0540199459907489
"161",2022-03-03 10:30:31,"It's the #confidencegoals for us @lizzo 🔥 Here's to all the women stepping into their power and defining their own beauty standards 👏 https://t.co/fahUpBB2hc","1499437076302995467","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2,5,"@Dove",187005,2.67372530146253e-05,1.06949012058501e-05,0.0540199459907489
"162",2022-03-02 14:57:24,"Our two favs @shondarhimes 😍 We love seeing this diverse lineup of global role models during #WomensHistoryMonth 🙌 https://t.co/Gct8wcLyQK","1499141851198246913","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,7,"@Dove",187005,3.74321542204754e-05,5.34745060292506e-06,0.0540199459907489
"163",2022-03-02 11:32:23,"@lmaodaphh We're sorry to hear this! Please DM us when you have time - we'd be happy to help. 💖","1499090256938868748","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",0,0,"@Dove",187005,0,0,0.0540199459907489
"164",2022-02-28 17:59:12,"RT @MatthewACherry: Today! Come through. Having a discussion with Dre Brown about trying help End Hair Discrimination on @TwitterSpaces at…","1498462825286713350","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",64,0,"@Dove",187005,0,0.000342236838587204,0.0540199459907489
"165",2022-02-28 17:54:35,"RT @Dove: It’s almost time! Join our partners Dre Brown and @MatthewACherry at 8PM EST on @TwitterSpaces for a #BlackHistoryMonth discussio…","1498461663724556288","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",16,0,"@Dove",187005,0,8.55592096468009e-05,0.0540199459907489
"166",2022-02-28 11:47:14,"It’s almost time! Join our partners Dre Brown and @MatthewACherry at 8PM EST on @TwitterSpaces for a #BlackHistoryMonth discussion. 👇

See you there! 
https://t.co/HGP17sGXLL","1498369216877113345","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",16,62,"@Dove",187005,0.000331541937381353,8.55592096468009e-05,0.0540199459907489
"167",2022-02-25 14:32:05,"Race-based hair discrimination can begin #AsEarlyAsFive. Join our partners Dre Brown &amp; @MatthewACherry to discuss their experiences, #TheCROWNAct, &amp; more to honor #BlackHistoryMonth!

➡️Listen on @TwitterSpaces 2/28 at 8PM EST. 

Tag a friend who should join you in the comments🙌 https://t.co/jfgvLi12Tx","1497323539053039627","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",9,33,"@Dove",187005,0.000176465869896527,4.81270554263255e-05,0.0540199459907489
"168",2022-02-23 14:24:04,"@BriRoseLuna We're so sorry to hear this! When you have time, please send us a DM, so we can get more information. 💖","1496596746910240769","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",0,1,"@Dove",187005,5.34745060292506e-06,0,0.0540199459907489
"169",2022-02-22 10:58:49,"RT @thecrownact: Hair bias and discrimination do not belong in the classroom.

Join @dove and the #CROWNCoalition as we aim to #PassTheCROW…","1496182707239493632","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",10,0,"@Dove",187005,0,5.34745060292506e-05,0.0540199459907489
"170",2022-02-21 10:19:00,"@ospec We're so sorry to see this happened, Olivia! Please send us a DM, so we can make this right. 💖","1495810296535040005","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",0,0,"@Dove",187005,0,0,0.0540199459907489
"171",2022-02-18 13:56:51,"RT @InStyle: With this powerful duo, long and strenous wash days are a thing of the past. https://t.co/dhTyfP74T2","1494777959198167043","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",4,0,"@Dove",187005,0,2.13898024117002e-05,0.0540199459907489
"172",2022-02-18 13:42:02,"This is what we love to see! Congrats on making history and paving the way, Erin. 🥰 https://t.co/9SpSQiSJLm","1494774230914846730","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,9,"@Dove",187005,4.81270554263255e-05,0,0.0540199459907489
"173",2022-02-18 09:29:24,"@VicInsures We’re sorry to hear this! This product is first-of-its-kind, and we really appreciate feedback like yours which help make our products even better. Send us a DM when you have time, we want to make this right.","1494710651058544644","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",0,0,"@Dove",187005,0,0,0.0540199459907489
"174",2022-02-18 08:14:41,"🙌🙌🙌 https://t.co/AGK15NFAuy","1494691850267115523","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,5,"@Dove",187005,2.67372530146253e-05,5.34745060292506e-06,0.0540199459907489
"175",2022-02-17 16:20:27,"RT @KweenofHoney: Thank you @Dove for these amazing goodies. I can’t wait to try them all. 🖤✨ https://t.co/ZHegKi1XR8","1494451708616916993","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",5,0,"@Dove",187005,0,2.67372530146253e-05,0.0540199459907489
"176",2022-02-17 10:42:26,"RT @DrHarveyEdu: I am elated to serve as a 5th year Cadre Trainer for the #DoveSelfEsteemProject continuing to help ALL youth realize their…","1494366644386373649","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",6,0,"@Dove",187005,0,3.20847036175503e-05,0.0540199459907489
"177",2022-02-15 14:06:23,"Still a few days left to enter the #EBONYBHMCOVERCHALLENGE! 

We're proud to work with @EBONYMag to celebrate decades of iconic moments for #BlackHistoryMonth. https://t.co/kR5N4z0KOQ","1493693192276959233","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",3,9,"@Dove",187005,4.81270554263255e-05,1.60423518087752e-05,0.0540199459907489
"178",2022-02-11 09:01:28,"We're celebrating #WomenInScience Day! Here's to all the women who are breaking barriers for the next generation of #STEM leaders. 👏 https://t.co/y5BxBaBS06","1492166908157861894","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2,13,"@Dove",187005,6.95168578380257e-05,1.06949012058501e-05,0.0540199459907489
"179",2022-02-11 07:41:22,"""Because hair love IS self love""

We couldn't agree more 🥰👇 https://t.co/KOad0hZY1M","1492146749909213186","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,8,"@Dove",187005,4.27796048234004e-05,5.34745060292506e-06,0.0540199459907489
"180",2022-02-10 12:46:24,"Retouching someone's body is incredibly harmful to their self-image. Stories like this remind us how important it is to move toward #NoDigitalDistortion. 🙌 https://t.co/IP4B2fFiMC","1491861124379258880","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,6,"@Dove",187005,3.20847036175503e-05,5.34745060292506e-06,0.0540199459907489
"181",2022-02-10 09:53:08,"We're so proud to be working with Jett to make sure no other child experiences race-based hair discrimination in school, which our research proves can happen #AsEarlyAsFive years old. 

Join us to #PassTheCROWN  👇 https://t.co/2xnPVQNUl9","1491817522282344452","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2,10,"@Dove",187005,5.34745060292506e-05,1.06949012058501e-05,0.0540199459907489
"182",2022-02-08 14:02:49,"This is nothing short of amazing! Congratulations to Jane Campion for making history and inspiring generations of girls to come. 👏👏 https://t.co/e8JqSGJeEz","1491155582744920064","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,10,"@Dove",187005,5.34745060292506e-05,5.34745060292506e-06,0.0540199459907489
"183",2022-02-07 07:53:35,"@VAINillaEXtract 🙌😍","1490700270829023234","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0,0,"@Dove",187005,0,0,0.0540199459907489
"184",2022-02-04 13:54:53,"Our Derma Care Shampoo gives the anti-dandruff relief you deserve during this long winter! 🥶🥰 https://t.co/NzuNhvsIFR","1489704032037965828","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,5,"@Dove",187005,2.67372530146253e-05,0,0.0540199459907489
"185",2022-02-04 09:00:19,"RT @thecrownact: Negative attitudes towards natural Black hair have played a key role in a beauty narrative that ignores &amp; marginalizes Bla…","1489629902634688516","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",17,0,"@Dove",187005,0,9.09066602497259e-05,0.0540199459907489
"186",2022-02-04 08:49:54,"@tahhlorrdmade This is what we love to hear! 💖","1489627281555431427","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0,"@Dove",187005,0,0,0.0540199459907489
"187",2022-02-03 12:13:02,"For #BlackHistoryMonth, we’re amplifying #DovePartner voices to end race-based #hairdiscrimination.

📣 Join Dr. Afiya Mbilishaka in sharing your hair memories with #AsEarlyAsFive

✍️ Then sign the petition to #PassTheCROWN Act 👑 in all US states at https://t.co/cIfP8onrJM https://t.co/HXNRIjL228","1489316014621876228","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,13,"@Dove",187005,6.95168578380257e-05,5.34745060292506e-06,0.0540199459907489
"188",2022-02-02 15:40:08,"""Representation matters. We need to feel like we exist in the world, and you don't feel that way unless you see it."" 

Honored to partner with @IamTabithaBrown to help #PassTheCROWN, so Black hair is seen and celebrated nationwide. Sign the petition here: https://t.co/cIfP8onrJM https://t.co/TQO6H2q6CD","1489005742766145539","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",4,10,"@Dove",187005,5.34745060292506e-05,2.13898024117002e-05,0.0540199459907489
"189",2022-02-02 13:30:10,"Happy #LunarNewYear! So happy to see more young people have access to dolls that represent them. https://t.co/GhqSPF8ww7","1488973038355890177","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,18,"@Dove",187005,9.6254110852651e-05,5.34745060292506e-06,0.0540199459907489
"190",2022-02-01 11:15:37,"RT @KweenofHoney: Dove beauty bar really outshining these $50 skin care products. The pimples &amp; scars just disappearing overnight.","1488576789702139912","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2,0,"@Dove",187005,0,1.06949012058501e-05,0.0540199459907489
"191",2022-01-31 10:11:00,"All women should be able to confidently express their authentic selves without others making unsolicited comments about their bodies. This is never okay. https://t.co/CBwd7vSAXG","1488198140272549900","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2,14,"@Dove",187005,7.48643084409508e-05,1.06949012058501e-05,0.0540199459907489
"192",2022-01-31 07:28:01,"RT @thecrownact: This is the sad reality. Hair bias and discrimination can occur #AsEarlyAsFive and can last a lifetime​. Together we can e…","1488157123729051648","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",6,0,"@Dove",187005,0,3.20847036175503e-05,0.0540199459907489
"193",2022-01-28 14:48:31,"Your hair is not too extreme, distracting, or attention-getting. We want to empower you to embrace your CROWN. 

Read more from @Essence and help us #PassTheCROWN. 👇 #EarlyAsFive https://t.co/5jstHPe953","1487180813502459911","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,8,"@Dove",187005,4.27796048234004e-05,5.34745060292506e-06,0.0540199459907489
"194",2022-01-28 11:47:05,"@tahhlorrdmade This made our day, Taylor!","1487135154510475274","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0,"@Dove",187005,0,0,0.0540199459907489
"195",2022-01-28 10:49:58,"RT @Todaysparent: Don’t sweat it! We’ve got the lowdown on going au naturel—plus five highly rated deodorants to try.  @native_cos @Schmidt…","1487120781553328130","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",4,0,"@Dove",187005,0,2.13898024117002e-05,0.0540199459907489
"196",2022-01-28 07:54:23,"@tahhlorrdmade We love you right back! ❤","1487076593294008322","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0,0,"@Dove",187005,0,0,0.0540199459907489
"197",2022-01-28 07:42:30,"@tahhlorrdmade Love to see it 🤩 You're glowing ✨💖","1487073605129285634","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0,"@Dove",187005,0,0,0.0540199459907489
"198",2022-01-26 13:27:39,"RT @thecrownact: Race-based #hairdiscrimination can begin #AsEarlyAsFive and in many states it’s not illegal. Let’s end this injustice now—…","1486435687113048071","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",25,0,"@Dove",187005,0,0.000133686265073126,0.0540199459907489
"199",2022-01-26 08:02:38,"Race-based #hairdiscrimination can begin #AsEarlyAsFive and in many states it’s not illegal. Let’s end this injustice now—join us to pass the #CROWNAct banning hair discrimination nationwide.

 👉Sign the petition to #PassTheCROWN 👑https://t.co/cIfP8onrJM
 
Let’s Change Beauty💙 https://t.co/vpeeU8Rvhs","1486353897702707200","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",77,139,"@Dove",187005,0.000743295633806583,0.000411753696425229,0.0540199459907489
"200",2022-01-24 09:50:50,"@keepingitkayla We're sorry to hear you're having trouble finding it! When you have time, can you please DM us so we can help?","1485656350113898496","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0,"@Dove",187005,0,0,0.0540199459907489
"201",2022-01-21 09:45:43,"RT @WomensHealthMag: Dry hands? Listen up. https://t.co/2jJeID0d4I","1484567897754189826","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",11,0,"@Dove",187005,0,5.88219566321756e-05,0.0540199459907489
"202",2022-01-20 15:21:43,"@tahhlorrdmade @leaninmysprite We love this energy 🤩","1484290067183063052","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,2,"@Dove",187005,1.06949012058501e-05,5.34745060292506e-06,0.0540199459907489
"203",2022-01-18 11:12:52,"Cheers to our friend and partner @MatthewACherry!

We love to see #HairLove continue to be celebrated, from on-screen representation to a new kid-friendly hair care collection. 🙌 https://t.co/BJigDh4DH2","1483502665808203777","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,7,"@Dove",187005,3.74321542204754e-05,5.34745060292506e-06,0.0540199459907489
"204",2022-01-17 12:03:53,"This #MLKDay, we’re honoring the life and achievements of Dr. Martin Luther King Jr. This is also a time to reflect on what we can all do for racial equity.

It’s time to put an end to race-based hair discrimination through #TheCROWNAct. Join us ➡️ https://t.co/TALIoXigZZ https://t.co/Dsd38eo1B2","1483153116920954882","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",3,14,"@Dove",187005,7.48643084409508e-05,1.60423518087752e-05,0.0540199459907489
"205",2022-01-13 15:47:15,"RT @BGCA_Clubs: For almost a decade, we’ve worked with @Dove Self-Esteem Project to do whatever it takes to ensure health, education and th…","1481759776493158400","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",6,0,"@Dove",187005,0,3.20847036175503e-05,0.0540199459907489
"206",2022-01-13 14:47:38,"Winter weather doesn't have to mean dry skin - cue our Sensitive Skin line to the rescue! 🙌

Thank you @DrMichelleHenry for featuring some of our favorites with @TODAYshow. Watch + learn below! https://t.co/oJJT7cBujf","1481744776357720069","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2,8,"@Dove",187005,4.27796048234004e-05,1.06949012058501e-05,0.0540199459907489
"207",2022-01-13 12:38:53,"Get ready 2022! Beauty Bars are taking over as this year’s hottest trend and we’re absolutely loving it. ❤ 

Read more from @Allure_magazine ⬇","1481712376042950656","<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers.</a>",2,9,"@Dove",187005,4.81270554263255e-05,1.06949012058501e-05,0.0540199459907489
"208",2022-01-12 15:30:03,"Meet Corrine 👋She’s this year’s @American_Girl Girl of the Year and the first of Chinese descent.

We love seeing her Asian American heritage represented to inspire this generation and many more to come. Learn more @TeenVogue ⬇️

https://t.co/OuRiXDOq40","1481393063566135296","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,12,"@Dove",187005,6.41694072351007e-05,5.34745060292506e-06,0.0540199459907489
"209",2022-01-12 12:11:40,"Women of every shape and size should always be respected and appreciated. Thank you, Lizzo and Janet ❤ https://t.co/PkOu6u72LR","1481343136437874696","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",3,4,"@Dove",187005,2.13898024117002e-05,1.60423518087752e-05,0.0540199459907489
"210",2022-01-12 08:05:19,"@TiarraG1 So happy to hear this! ❤","1481281140375830528","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0,0,"@Dove",187005,0,0,0.0540199459907489
"211",2022-01-11 16:01:23,"@keepingitkayla We're sorry to hear you're having trouble finding your favorite! You can use our store locator to find retailers that carry our products here: https://t.co/kFZzFnxsek We hope this helps!","1481038557380849664","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",0,0,"@Dove",187005,0,0,0.0540199459907489
"212",2022-01-11 09:12:13,"We're so glad to see the phenomenal legacy of Maya Angelou recognized and celebrated nationwide! 🙌 https://t.co/uk0imtjPVu","1480935587951656968","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,7,"@Dove",187005,3.74321542204754e-05,5.34745060292506e-06,0.0540199459907489
"213",2022-01-10 12:26:55,"Congratulations on your win Mj, and thank you for showing the world that representation matters. ❤ https://t.co/1QbnBkEqpy","1480622197869789186","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,9,"@Dove",187005,4.81270554263255e-05,5.34745060292506e-06,0.0540199459907489
"214",2022-01-10 10:25:04,"Seeing diverse representation matters. 🙌 We’re so excited about the Open Source Afro Hair Library, the gaming industry’s first database of 3-D modeled Black hairstyles, launching next year.

Learn more  ⬇ https://t.co/JkeTMoJ2h8","1480591534873624576","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,5,"@Dove",187005,2.67372530146253e-05,5.34745060292506e-06,0.0540199459907489
"215",2022-01-07 12:22:58,"@tazzzzyb Hi there! We're sorry to hear you're having trouble finding your favorite. You can use our store locator to find stores that carry our products here: https://t.co/DVTeiQuSir We hope this helps! 💖","1479534040327897090","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",0,0,"@Dove",187005,0,0,0.0540199459907489
"216",2022-01-06 12:30:40,"We are so honored to partner on this collection and continue to inspire hair love and confidence in kids! 🤩 https://t.co/yT2iJ4q59f","1479173589740007429","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",7,82,"@Dove",187005,0.000438490949439855,3.74321542204754e-05,0.0540199459907489
"217",2022-01-06 12:20:23,"This #Januhairy, what you do with your underarms is YOUR choice – whether natural or shaved. So put your #ArmsUp 🙌 and embrace life with confidence. 
 
👉 Go to https://t.co/o0kqtAElpT to learn more, and tag us in your #Januhairy photos to keep the movement growing ✨ https://t.co/zgSqbQUYuv","1479171004278714380","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,11,"@Dove",187005,5.88219566321756e-05,5.34745060292506e-06,0.0540199459907489
"218",2022-01-06 10:55:42,"@bigpicture4u Hi there! We've just replied to your DM as well - enjoy your day. ❤","1479149692273541127","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0,"@Dove",187005,0,0,0.0540199459907489
"219",2022-01-05 15:11:56,"Can you love your body, and still want to change it?

In #DominantStories, @jessweiner and @xoamani grapple with this question and share their personal experiences with weight loss, body inclusivity, and more. Tune in here! ⬇","1478851786693873670","<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers.</a>",3,9,"@Dove",187005,4.81270554263255e-05,1.60423518087752e-05,0.0540199459907489
"220",2022-01-05 11:03:57,"Children deserve to see their natural hair represented in the stories they read. Read more about the work of author Sharee Miller from @theGrio.  👇👑 https://t.co/xZVhMEpWvh","1478789378642165775","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,5,"@Dove",187005,2.67372530146253e-05,5.34745060292506e-06,0.0540199459907489
"221",2022-01-05 10:18:54,"A true visionary - congrats to our partner @shondarhimes! We're on the edge of our seats for what comes next. 🙌 https://t.co/oqk06ye50S","1478778043120369667","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2,6,"@Dove",187005,3.20847036175503e-05,1.06949012058501e-05,0.0540199459907489
"222",2022-01-05 07:59:13,"@auntiebae Hi there! Unfortunately, we are no longer offering our personalized Baby Dove bottles, but our products still have the moisture and care needed for your little one's skin!","1478742889639337989","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",0,0,"@Dove",187005,0,0,0.0540199459907489
"223",2022-01-04 09:37:12,"If loving your #NaturalHair and wearing it more often is your 2022 goal, check out these resources 👇💖 https://t.co/JvsD67T3Vg","1478405159575248898","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2,8,"@Dove",187005,4.27796048234004e-05,1.06949012058501e-05,0.0540199459907489
"224",2021-12-22 08:13:11,"@thebigthingsz 🙌🙌🙌","1473672975694061569","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0,"@Dove",187005,0,0,0.0540199459907489
"225",2021-12-16 09:40:02,"Well-deserved title to this trailblazing queen! So thrilled for you @lizzo and proud to have worked with you to champion #TheDoveSelfEsteemProject. 👏 https://t.co/rlh3uPp7ey","1471520506499284992","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,13,"@Dove",187005,6.95168578380257e-05,5.34745060292506e-06,0.0540199459907489
"226",2021-12-16 08:55:38,"RT @MatthewACherry: Make sure to sign and share the petition in support of the #CrownAct and help us end hair discrimination for good https…","1471509329505398784","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",62,0,"@Dove",187005,0,0.000331541937381353,0.0540199459907489
"227",2021-12-15 16:04:37,"RT @MatthewACherry: I'm happy to announce our @dove Kids Care Hair Love Collection!

I’m thrilled to be partnering with my friends at Dove…","1471254900311052288","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1155,0,"@Dove",187005,0,0.00617630544637844,0.0540199459907489
"228",2021-12-15 11:44:49,"Every woman should be able to wear her natural hair with confidence. ✨

Loving this. Thank you, Dana for dedicating time and care to women with thick and curly hair. https://t.co/bu4QpKzxDc","1471189521274482689","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2,8,"@Dove",187005,4.27796048234004e-05,1.06949012058501e-05,0.0540199459907489
"229",2021-12-13 11:12:47,"She defines visionary. 👏 

Congratulations to our partner @shondarhimes for her newest honor from @adweek! https://t.co/PtIFMoysYE","1470456682883035138","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2,8,"@Dove",187005,4.27796048234004e-05,1.06949012058501e-05,0.0540199459907489
"230",2021-12-13 09:15:03,"@mama_tolley21 So glad we could be part of your routine 🥰","1470427051823882248","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0,"@Dove",187005,0,0,0.0540199459907489
"231",2021-12-09 11:03:46,"@maddiegreen_3 While our products smell amazing, we wouldn't recommend eating them. We're two unrelated companies, but you can find them at @DoveChocolate.","1469004860737601539","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",0,0,"@Dove",187005,0,0,0.0540199459907489
